"Description","Keys","Context","Category","Conf.","Actions"
"Open File...","ctrl+o","Essential","File Management","0",""
"Save","ctrl+s","Essential","File Management","0",""
"Save As...","ctrl+shift+s","Essential","File Management","0",""
"Print","ctrl+p","Essential","General","0",""
"Refresh","f5","Essential","General","0",""
"Select all","ctrl+a","Essential","General","0",""
"Search","ctrl+f","Essential","General","0",""
"Cut selection","ctrl+x","Essential","Basic Editing","0",""
"Copy selection","ctrl+c","Essential","Basic Editing","0",""
"Paste","ctrl+v","Essential","Basic Editing","0",""
"Replace","ctrl+h","Essential","Basic Editing","0",""
"Paste without formatting","ctrl+shift+v","Essential","Basic Editing","0",""
"Undo","ctrl+z","Essential","Basic Editing","0",""
"Redo","ctrl+y","Essential","Basic Editing","0",""
"Go to Beginning of Line","home","Essential","Basic Editing","0",""
"Go to End of Line","end","Essential","Basic Editing","0",""
